Year,Agriculture,Commercial,Electricity,Energy (own-use),Industry,Residential,Transport
1990,0.15,0.33,10.21,1.17,9.09,2.2,13.79
1991,0.14,0.37,13.48,1.08,6.98,2.17,13.02
1992,0.13,0.41,14.3,1.26,7.35,2.43,15.12
1993,0.12,0.47,14.76,1.26,8.96,2.68,17.1
1994,0.11,0.52,15.49,1.24,8.24,2.89,17.94
1995,0.12,0.61,16.6,1.34,11.31,3.31,21.19
1996,0.13,0.65,18.2,1.56,10.64,3.55,23.98
1997,1.17,0.81,21.76,1.5,12.46,3.81,23.78
1998,1.04,1.16,22.09,1.62,11.3,3.92,24.48
1999,0.99,1.47,19.44,1.81,10.88,4.2,24.18
2000,0.86,1.69,21.44,2.19,8.89,3.94,24.42
2001,0.81,2.04,22.48,1.83,8.37,3.68,24.19
2002,0.87,2.07,21.45,1.79,7.85,3.67,25.08
2003,0.94,1.92,22.55,2.15,9.06,3.35,24.47
2004,0.88,1.64,23.95,1.71,8.88,3.5,25.34
2005,0.86,1.47,26.53,1.59,9.33,2.88,24.12
2006,0.76,1.58,23.12,1.15,9.51,2.6,22.65
2007,0.62,1.54,25,1.18,10.02,2.51,23.45
2008,0.76,1.53,27.76,0.98,11.71,2.41,21.71
2009,0.61,2.44,28.27,0.9,10.09,2.52,22.74
2010,0.64,2.78,31.28,1.02,11.68,2.5,22.96
2011,0.56,2.89,32.32,0.94,11.38,2.46,22.75
2012,0.54,2.84,34.58,1.04,10.54,2.41,23.68
2013,0.57,3.3,40.18,0.89,12.16,2.36,24.75
2014,0.51,4.22,43.07,1.05,12.68,2.31,25.69
2015,0.58,3.79,46.89,0.91,12.99,2.6,29.71
2016,0.69,4.8,50.95,0.63,15.05,2.99,32.15
2017,0.87,6.06,58.24,0.68,16.36,3.08,33.2
2018,0.62,6.51,63.76,0.74,13.99,3.34,34.36
2019,0.69,6.93,69.4,1,12.96,3.49,35.57
2020,0.63,7.25,70.01,0.77,10.62,3.29,27.44